,Close
2025-04-19 17:00:00,21187.13576171875
2025-04-19 18:00:00,21187.45015625
2025-04-19 19:00:00,21187.45015625
2025-04-19 20:00:00,21189.76236328125
2025-04-19 21:00:00,21191.45439453125
2025-04-19 22:00:00,21191.53462890625
2025-04-19 23:00:00,21192.1940234375
2025-04-20 00:00:00,21191.40302734375
2025-04-20 01:00:00,21187.51896484375
2025-04-20 02:00:00,21183.928203125
2025-04-20 03:00:00,21183.16009765625
2025-04-20 04:00:00,21184.34064453125
2025-04-20 05:00:00,21185.02875
2025-04-20 06:00:00,21181.16833984375
2025-04-20 07:00:00,21178.13298828125
2025-04-20 08:00:00,21177.4351953125
2025-04-20 09:00:00,21182.2806640625
2025-04-20 10:00:00,21183.45388671875
2025-04-20 11:00:00,21182.76126953125
2025-04-20 12:00:00,21185.50095703125
2025-04-20 13:00:00,21183.316796875
2025-04-20 14:00:00,21185.587578125
2025-04-20 15:00:00,21183.7152734375
2025-04-20 16:00:00,21187.14716796875
2025-04-20 17:00:00,21187.74935546875
2025-04-20 18:00:00,21187.45015625
2025-04-20 19:00:00,21189.370078125
2025-04-20 20:00:00,21188.82669921875
2025-04-20 21:00:00,21191.57880859375
2025-04-20 22:00:00,21190.08564453125
2025-04-20 23:00:00,21192.1940234375
2025-04-21 00:00:00,21190.9922265625
2025-04-21 01:00:00,21187.5645703125
2025-04-21 02:00:00,21183.8112109375
2025-04-21 03:00:00,21183.16880859375
2025-04-21 04:00:00,21184.36923828125
2025-04-21 05:00:00,21185.0728515625
2025-04-21 06:00:00,21181.4504296875
2025-04-21 07:00:00,21178.16158203125
2025-04-21 08:00:00,21178.7806640625
2025-04-21 09:00:00,21182.3092578125
2025-04-21 10:00:00,21183.09748046875
2025-04-21 11:00:00,21182.47275390625
2025-04-21 12:00:00,21182.8659765625
2025-04-21 13:00:00,21183.167578125
2025-04-21 14:00:00,21184.2874609375
2025-04-21 15:00:00,21183.5660546875
2025-04-21 16:00:00,21186.36484375
2025-04-21 17:00:00,21186.36484375
2025-04-21 18:00:00,21186.98654296875
2025-04-21 19:00:00,21187.3009375
2025-04-21 20:00:00,21187.69322265625
2025-04-21 21:00:00,21189.61314453125
2025-04-21 22:00:00,21191.30517578125
2025-04-21 23:00:00,21191.30611328125
2025-04-22 00:00:00,21191.9191015625
2025-04-22 01:00:00,21187.35408203125
2025-04-22 02:00:00,21186.45099609375
2025-04-22 03:00:00,21184.44291015625
2025-04-22 04:00:00,21184.11986328125
2025-04-22 05:00:00,21184.944453125
2025-04-22 06:00:00,21181.21244140625
2025-04-22 07:00:00,21179.8385546875
2025-04-22 08:00:00,21179.13015625
2025-04-22 09:00:00,21182.49876953125
2025-04-22 10:00:00,21182.63716796875
2025-04-22 11:00:00,21182.47275390625
2025-04-22 12:00:00,21182.644375
2025-04-22 13:00:00,21183.48197265625
2025-04-22 14:00:00,21184.2874609375
2025-04-22 15:00:00,21183.5660546875
2025-04-22 16:00:00,21186.36484375
2025-04-22 17:00:00,21186.36484375
2025-04-22 18:00:00,21186.98654296875
2025-04-22 19:00:00,21187.3009375
2025-04-22 20:00:00,21187.3009375
2025-04-22 21:00:00,21189.61314453125
2025-04-22 22:00:00,21191.30517578125
2025-04-22 23:00:00,21191.30611328125
2025-04-23 00:00:00,21191.9191015625
2025-04-23 01:00:00,21187.35408203125
2025-04-23 02:00:00,21186.45099609375
2025-04-23 03:00:00,21184.44291015625
2025-04-23 04:00:00,21183.99146484375
2025-04-23 05:00:00,21184.944453125
2025-04-23 06:00:00,21181.21244140625
2025-04-23 07:00:00,21179.8540625
2025-04-23 08:00:00,21179.13015625
2025-04-23 09:00:00,21182.49876953125
2025-04-23 10:00:00,21182.63716796875
2025-04-23 11:00:00,21182.47275390625
2025-04-23 12:00:00,21182.644375
2025-04-23 13:00:00,21183.48197265625
2025-04-23 14:00:00,21184.2874609375
2025-04-23 15:00:00,21183.5660546875
2025-04-23 16:00:00,21186.36484375
2025-04-23 17:00:00,21186.36484375
2025-04-23 18:00:00,21186.98654296875
2025-04-23 19:00:00,21187.3009375
2025-04-23 20:00:00,21187.3009375
2025-04-23 21:00:00,21189.61314453125
2025-04-23 22:00:00,21191.30517578125
2025-04-23 23:00:00,21191.30611328125
2025-04-24 00:00:00,21191.9191015625
2025-04-24 01:00:00,21187.47107421875
2025-04-24 02:00:00,21186.56798828125
2025-04-24 03:00:00,21184.43419921875
2025-04-24 04:00:00,21184.07576171875
2025-04-24 05:00:00,21184.9003515625
2025-04-24 06:00:00,21181.16833984375
2025-04-24 07:00:00,21179.8099609375
2025-04-24 08:00:00,21179.1015625
2025-04-24 09:00:00,21182.47017578125
2025-04-24 10:00:00,21182.92568359375
2025-04-24 11:00:00,21182.76126953125
2025-04-24 12:00:00,21182.9173828125
2025-04-24 13:00:00,21183.63119140625
2025-04-24 14:00:00,21184.4366796875
2025-04-24 15:00:00,21184.23306640625
