,Close
2025-04-22 07:00:00,21186.71173828125
2025-04-22 08:00:00,21186.731640625
2025-04-22 09:00:00,21188.47873046875
2025-04-22 10:00:00,21188.0084375
2025-04-22 11:00:00,21188.81251953125
2025-04-22 12:00:00,21187.55423828125
2025-04-22 13:00:00,21188.97341796875
2025-04-22 14:00:00,21187.36646484375
2025-04-22 15:00:00,21188.476640625
2025-04-22 16:00:00,21187.5406640625
2025-04-22 17:00:00,21188.93712890625
2025-04-22 18:00:00,21187.40115234375
2025-04-22 19:00:00,21188.33712890625
2025-04-22 20:00:00,21187.66255859375
2025-04-22 21:00:00,21188.33712890625
2025-04-22 22:00:00,21187.40115234375
2025-04-22 23:00:00,21188.33712890625
2025-04-23 00:00:00,21187.10166015625
2025-04-23 01:00:00,21187.978515625
2025-04-23 02:00:00,21186.4582421875
2025-04-23 03:00:00,21185.9999609375
2025-04-23 04:00:00,21186.97314453125
2025-04-23 05:00:00,21186.25916015625
2025-04-23 06:00:00,21186.71173828125
2025-04-23 07:00:00,21186.53546875
2025-04-23 08:00:00,21186.73455078125
2025-04-23 09:00:00,21188.76294921875
2025-04-23 10:00:00,21188.54822265625
2025-04-23 11:00:00,21189.09673828125
2025-04-23 12:00:00,21188.6269140625
2025-04-23 13:00:00,21188.7857421875
2025-04-23 14:00:00,21189.16103515625
2025-04-23 15:00:00,21188.61126953125
2025-04-23 16:00:00,21189.073828125
2025-04-23 17:00:00,21189.358046875
2025-04-23 18:00:00,21188.2103515625
2025-04-23 19:00:00,21188.4717578125
2025-04-23 20:00:00,21187.40115234375
2025-04-23 21:00:00,21187.228671875
2025-04-23 22:00:00,21186.9406640625
2025-04-23 23:00:00,21186.11998046875
2025-04-24 00:00:00,21186.88916015625
2025-04-24 01:00:00,21185.79525390625
2025-04-24 02:00:00,21186.50923828125
2025-04-24 03:00:00,21186.57314453125
2025-04-24 04:00:00,21186.77064453125
2025-04-24 05:00:00,21186.77064453125
2025-04-24 06:00:00,21186.77064453125
2025-04-24 07:00:00,21186.79345703125
2025-04-24 08:00:00,21186.79345703125
2025-04-24 09:00:00,21188.56044921875
2025-04-24 10:00:00,21188.62994140625
2025-04-24 11:00:00,21189.18052734375
2025-04-24 12:00:00,21188.7086328125
2025-04-24 13:00:00,21188.86953125
2025-04-24 14:00:00,21188.71994140625
2025-04-24 15:00:00,21188.43365234375
